,#,Title,Acceptance,Difficulty,Frequency
940,1600,Throne Inheritance,62.2%,Medium,9.79871
941,1728,Cat and Mouse II,41.4%,Hard,8.87721
942,1622,Fancy Sequence,15.2%,Hard,0
943,1608,Special Array With X Elements Greater Than or Equal X,60.8%,Easy,0
944,1610,Maximum Number of Visible Points,34.6%,Hard,40.416
945,1616,Split Two Strings to Make Palindrome,31.2%,Medium,12.5359
946,1602,Find Nearest Right Node in Binary Tree,73.7%,Medium,0
947,1612,Check If Two Expression Trees are Equivalent,69.1%,Medium,0
948,1630,Arithmetic Subarrays,77.8%,Medium,0
949,1631,Path With Minimum Effort,50.9%,Medium,43.0229
950,1655,Distribute Repeating Integers,40.6%,Hard,0
951,1641,Count Sorted Vowel Strings,74.9%,Medium,1.71428
952,1642,Furthest Building You Can Reach,43.8%,Medium,22.8953
953,1658,Minimum Operations to Reduce X to Zero,33.3%,Medium,16.2713
954,1650,Lowest Common Ancestor of a Binary Tree III,77.4%,Medium,1.11157
955,1672,Richest Customer Wealth,88.2%,Easy,0.516911
956,1673,Find the Most Competitive Subsequence,47.3%,Medium,1.13077
957,1660,Correct a Binary Tree,73.4%,Medium,2.0221
958,1680,Concatenation of Consecutive Binary Numbers,52.4%,Medium,3.45828
959,1703,Minimum Adjacent Swaps for K Consecutive Ones,39.0%,Hard,0
960,1666,Change the Root of a Binary Tree,66.1%,Medium,0
961,1697,Checking Existence of Edge Length Limited Paths,48.4%,Hard,14.0004
962,1717,Maximum Score From Removing Substrings,43.2%,Medium,6.35237
963,1707,Maximum XOR With an Element From Array,42.5%,Hard,17.2135
964,1692,Count Ways to Distribute Candies,59.7%,Hard,0
965,1713,Minimum Operations to Make a Subsequence,47.1%,Hard,4.67928
966,1732,Find the Highest Altitude,79.1%,Easy,0.377962
967,1722,Minimize Hamming Distance After Swap Operations,46.6%,Medium,0
968,1727,Largest Submatrix With Rearrangements,59.7%,Medium,0
969,1708,Largest Subarray Length K,64.0%,Easy,0
970,1736,Latest Time by Replacing Hidden Digits,41.9%,Easy,1.70841
971,1737,Change Minimum Characters to Satisfy One of Three Conditions,31.8%,Medium,0
972,1738,Find Kth Largest XOR Coordinate Value,62.6%,Medium,0
973,1724,Checking Existence of Edge Length Limited Paths II,55.3%,Hard,0
974,1766,Tree of Coprimes,37.9%,Hard,4.4824
975,1765,Map of Highest Peak,58.2%,Medium,1.36826
976,1753,Maximum Score From Removing Stones,64.2%,Medium,0
977,1781,Sum of Beauty of All Substrings,59.4%,Medium,0
978,1782,Count Pairs Of Nodes,36.5%,Hard,6.58408
979,1769,Minimum Number of Operations to Move All Balls to Each Box,85.5%,Medium,2.48072
980,1770,Maximum Score from Performing Multiplication Operations,31.5%,Medium,14.1132
981,1774,Closest Dessert Cost,45.6%,Medium,2.84436
982,1776,Car Fleet II,51.4%,Hard,24.2537
983,1756,Design Most Recently Used Queue,77.7%,Medium,0
984,1786,Number of Restricted Paths From First to Last Node,37.3%,Medium,0
985,1767,Find the Subtasks That Did Not Execute,87.7%,Hard,0
986,1793,Maximum Score of a Good Subarray,50.0%,Hard,7.76311
987,1813,Sentence Similarity III,31.8%,Medium,0
988,1815,Maximum Number of Groups Getting Fresh Donuts,39.8%,Hard,0
989,1778,Shortest Path in a Hidden Grid,44.6%,Medium,5.99892
990,1807,Evaluate the Bracket Pairs of a String,66.6%,Medium,1.89422
991,1806,Minimum Number of Operations to Reinitialize a Permutation,70.3%,Medium,0
992,1828,Queries on Number of Points Inside a Circle,86.7%,Medium,0
993,1794,Count Pairs of Equal Substrings With Minimum Difference,65.3%,Medium,0
994,1825,Finding MK Average,31.3%,Hard,22.8146
995,1844,Replace All Digits with Characters,80.3%,Easy,0
996,1810,Minimum Path Cost in a Hidden Grid,53.5%,Medium,0
997,1834,Single-Threaded CPU,38.0%,Medium,24.1879
998,1859,Sorting the Sentence,83.6%,Easy,0.627641
999,1821,Find Customers With Positive Revenue this Year,89.7%,Easy,0
1000,1851,Minimum Interval to Include Each Query,44.6%,Hard,0
1001,1850,Minimum Adjacent Swaps to Reach the Kth Smallest Number,73.4%,Medium,2.70061
1002,1857,Largest Color Value in a Directed Graph,37.7%,Hard,0
1003,1877,Minimize Maximum Pair Sum in Array,80.0%,Medium,6.61075
1004,1866,Number of Ways to Rearrange Sticks With K Sticks Visible,55.1%,Hard,9.04092
1005,1870,Minimum Speed to Arrive on Time,34.2%,Medium,2.81581
1006,1871,Jump Game VII,24.4%,Medium,0
1007,1896,Minimum Cost to Change the Final Value of Expression,51.8%,Hard,0
1008,1858,Longest Word With All Prefixes,65.7%,Medium,11.6818
1009,1882,Process Tasks Using Servers,34.7%,Medium,5.65421
1010,1883,Minimum Skips to Arrive at Meeting On Time,38.6%,Hard,0
1011,1888,Minimum Number of Flips to Make the Binary String Alternating,35.1%,Medium,0
1012,1910,Remove All Occurrences of a Substring,70.4%,Medium,1.75787
1013,1899,Merge Triplets to Form Target Triplet,60.2%,Medium,0
1014,1900,The Earliest and Latest Rounds Where Players Compete,50.1%,Hard,0
1015,1874,Minimize Product Sum of Two Arrays,89.2%,Medium,0
1016,1884,Egg Drop With 2 Eggs and N Floors,70.0%,Medium,5.3387
1017,1906,Minimum Absolute Difference Queries,42.4%,Medium,0
1018,1928,Minimum Cost to Reach Destination in Time,35.6%,Hard,5.45944
1019,1915,Number of Wonderful Substrings,40.7%,Medium,0
1020,1891,Cutting Ribbons,50.0%,Medium,0
1021,1921,Eliminate Maximum Number of Monsters,37.5%,Medium,0
1022,1922,Count Good Numbers,38.5%,Medium,0
1023,1943,Describe the Painting,45.4%,Medium,0
1024,1929,Concatenation of Array,92.1%,Easy,0.0753467
1025,1931,Painting a Grid With Three Different Colors,56.1%,Hard,0
1026,1937,Maximum Number of Points with Cost,31.3%,Medium,20.5186
1027,1918,Kth Smallest Subarray Sum,55.5%,Medium,0
1028,1940,Longest Common Subsequence Between Sorted Arrays,81.0%,Medium,0
1029,1924,Erect the Fence II,62.7%,Hard,0
1030,1993,Operations on Tree,39.7%,Medium,2.07248
1031,1966,Binary Searchable Numbers in an Unsorted Array,66.6%,Medium,20.5845
1032,1987,Number of Unique Good Subsequences,50.8%,Hard,4.77672
1033,2007,Find Original Array From Doubled Array,32.8%,Medium,15.3013
1034,1996,The Number of Weak Characters in the Game,28.6%,Medium,1.0076
1035,2022,Convert 1D Array Into 2D Array,61.5%,Easy,0
1036,2025,Maximum Number of Ways to Partition an Array,27.7%,Hard,0
1037,2013,Detect Squares,36.2%,Medium,3.15353
1038,2018,Check if Word Can Be Placed In Crossword,46.6%,Medium,0
1039,2034,Stock Price Fluctuation,36.3%,Medium,0.239741
1040,2050,Parallel Courses III,59.8%,Hard,0
